1.2,0.0114495681884166,0.0213359016599705,0.0234131380814989,0,0,-0.0148008312798464,-0.0206029351601246,-0.0070063202010551,0,0,-1.15505374283908,-0.20096974057028,-0.0238418734047679,0,0
1.21,0.0116640994267037,0.0215705024757881,0.0235070250820243,0,0,-0.0150072081244598,-0.0206721514627658,-0.00683694032718207,0,0,-1.15706459244042,-0.201196189895127,-0.0214479915647046,0,0
1.22,0.0118809813674991,0.0218060421616109,0.0236009120825497,0,0,-0.0152142686631059,-0.0207396739666682,-0.00666756045330903,0,0,-1.15907758684092,-0.201398700401574,-0.0190541097246412,0,0
1.23,0.0121002233995026,0.0220425207174391,0.0236947990830751,0,0,-0.0154219959577974,-0.0208055026718319,-0.006498180579436,0,0,-1.16109248665239,-0.20157727208962,-0.016660227884578,0,0
1.24,0.0123218349114145,0.0222799381432725,0.0237886860836005,0,0,-0.0156303730705468,-0.0208696375782569,-0.00632880070556296,0,0,-1.16310905248665,-0.201731904959266,-0.0142663460445145,0,0
1.25,0.0125458252919348,0.0225182944391111,0.0238825730841259,0,0,-0.0158393830633667,-0.0209320786859432,-0.00615942083168994,0,0,-1.16512704495552,-0.201862599010511,-0.0118724642044514,0,0
1.26,0.0127722039297634,0.022757589604955,0.0239764600846513,0,0,-0.0160490089982699,-0.0209928259948907,-0.0059900409578169,0,0,-1.1671462246708,-0.201969354243355,-0.00947858236438797,0,0
1.27,0.0130009802136006,0.0229978236408041,0.0240703470851767,0,0,-0.0162592339372688,-0.0210518795050995,-0.00582066108394387,0,0,-1.16916635224432,-0.202052170657798,-0.00708470052432476,0,0
1.28,0.0132321635321462,0.0232389965466585,0.0241642340857021,0,0,-0.0164700409423761,-0.0211092392165696,-0.00565128121007083,0,0,-1.1711871882879,-0.202111048253841,-0.00469081868426141,0,0
1.29,0.0134657632741004,0.0234811083225181,0.0242581210862275,0,0,-0.0166814130756044,-0.0211649051293009,-0.0054819013361978,0,0,-1.17320849341334,-0.202145987031484,-0.00229693684419807,0,0
1.3,0.0137017888281632,0.023724158968383,0.0243520080867529,0,0,-0.0168933333989663,-0.0212188772432935,-0.00531252146232477,0,0,-1.17523002823246,-0.202156986990725,9.69449958651952e-05,0,0
1.31,0.0139402495830348,0.0239681484842532,0.0244458950872783,0,0,-0.0171057849744744,-0.0212711555585474,-0.00514314158845173,0,0,-1.17725155335709,-0.202144048131566,0.00249082683592851,0,0
1.32,0.014181154927415,0.0242130768701286,0.0245397820878037,0,0,-0.0173187508641414,-0.0213217400750626,-0.0049737617145787,0,0,-1.17927282939903,-0.202107170454007,0.00488470867599185,0,0
1.33,0.014424514250004,0.0244589441260093,0.0246336690883291,0,0,-0.0175322141299799,-0.021370630792839,-0.00480438184070566,0,0,-1.18129361697011,-0.202046353958046,0.0072785905160552,0,0
1.34,0.0146703369395019,0.0247057502518952,0.0247275560888544,0,0,-0.0177461578340024,-0.0214178277118767,-0.00463500196683263,0,0,-1.18331367668213,-0.201961598643686,0.00967247235611851,0,0
1.35,0.0149186323846086,0.0249534952477864,0.0248214430893798,0,0,-0.0179605650382216,-0.0214633308321757,-0.0044656220929596,0,0,-1.18533276914692,-0.201852904510924,0.0120663541961818,0,0
1.36,0.0151694099740243,0.0252021791136828,0.0249153300899052,0,0,-0.0181754188046501,-0.0215071401537359,-0.00429624221908656,0,0,-1.18735065497629,-0.201720271559762,0.0144602360362451,0,0
1.37,0.0154226790964489,0.0254518018495845,0.0250092170904306,0,0,-0.0183907021953005,-0.0215492556765574,-0.00412686234521352,0,0,-1.18936709478206,-0.201563699790199,0.0168541178763085,0,0
1.38,0.0156784491405826,0.0257023634554914,0.025103104090956,0,0,-0.0186063982721855,-0.0215896774006402,-0.00395748247134049,0,0,-1.19138184917603,-0.201383189202236,0.0192479997163717,0,0
